ACCTRN_KEY,ACC_KEY,ACCTP_KEY,ACTRNTP_KEY,ACCTRN_ACCOUNTING_DATE,ACCTRN_AMOUNT_CZK,ACCTRN_AMOUNT_FX,CURR_ISO_CODE,ACCTRN_CRDR_FLAG,ACCTRN_CASH_FLAG,ACCTRN_INTEREST_FLAG,ACCTRN_TAX_FLAG,ACCTRN_FEE_FLAG,ACC_OTHER_ACCOUNT_KEY,ACCTP_OTHER_ACCOUNT_KEY
5781199620,1302705,101,3361,2014-04-11,23700,23700,CZK,C,N,N,N,N,239627796,1001
5781199621,2489439,101,3295,2014-04-11,-10000,-10000,CZK,D,Y,N,N,N,-2,-2
5781199622,77481,101,3305,2014-04-11,-200,-200,CZK,D,N,N,N,N,-2,-2
5781199623,77584,101,3293,2014-04-11,-100,-100,CZK,D,N,N,N,N,229536297,201
5781199624,1107100,101,3295,2014-04-11,-3800,-3800,CZK,D,Y,N,N,N,-2,-2
5781199625,1045595,101,3305,2014-04-11,-600,-600,CZK,D,N,N,N,N,-2,-2
5781199626,1045595,101,3305,2014-04-11,-300,-300,CZK,D,N,N,N,N,-2,-2
5781199627,34846,101,3295,2014-04-11,-4000,-4000,CZK,D,Y,N,N,N,-2,-2
5781199628,35338,101,3295,2014-04-11,-4000,-4000,CZK,D,Y,N,N,N,-2,-2
5781199629,728807,101,3305,2014-04-11,-600,-600,CZK,D,N,N,N,N,-2,-2
5781199630,287387,101,3293,2014-04-11,-400,-400,CZK,D,N,N,N,N,402589825,201
5781198976,2774510,101,3305,2014-04-11,0,0,CZK,D,N,N,N,N,-2,-2
5781198977,453230,101,3295,2014-04-11,-11000,-11000,CZK,D,Y,N,N,N,-2,-2
5781198978,42067,101,3295,2014-04-11,-1000,-1000,CZK,D,Y,N,N,N,-2,-2
5781198979,68108,101,3295,2014-04-11,-500,-500,CZK,D,Y,N,N,N,-2,-2
5781198980,2246897,101,3295,2014-04-11,-13000,-13000,CZK,D,Y,N,N,N,-2,-2
5781198981,2578737,101,3335,2014-04-11,-100,-100,CZK,D,N,N,N,N,276365931,602
5781198982,1678122,101,3295,2014-04-11,-5000,-5000,CZK,D,Y,N,N,N,-2,-2
5781198983,52979,101,3335,2014-04-11,-600,-600,CZK,D,N,N,N,N,324065079,602
5781198984,47876,101,3305,2014-04-11,-600,-600,CZK,D,N,N,N,N,-2,-2
5781198985,47876,101,3305,2014-04-11,0,0,CZK,D,N,N,N,N,-2,-2
5781198986,655212,101,3295,2014-04-11,-1000,-1000,CZK,D,Y,N,N,N,-2,-2
5781198987,186768,101,3295,2014-04-11,-1000,-1000,CZK,D,Y,N,N,N,-2,-2
5781198988,186768,101,3295,2014-04-11,-2000,-2000,CZK,D,Y,N,N,N,-2,-2
5781198989,52952,101,3305,2014-04-11,-200,-200,CZK,D,N,N,N,N,-2,-2
5781198990,1326133,101,3293,2014-04-11,-100,-100,CZK,D,N,N,N,N,346090217,201
5781198991,1326133,101,3363,2014-04-11,37000,37000,CZK,C,N,N,N,N,245553,101
5781198992,991421,101,3305,2014-04-11,-1000,-1000,CZK,D,N,N,N,N,-2,-2
5781198993,991421,101,3295,2014-04-11,-4000,-4000,CZK,D,Y,N,N,N,-2,-2
5781198994,104560,101,3305,2014-04-11,-500,-500,CZK,D,N,N,N,N,-2,-2
5781198995,54762,101,3335,2014-04-11,-100,-100,CZK,D,N,N,N,N,288483934,501
5781198996,32700,101,3293,2014-04-11,-100,-100,CZK,D,N,N,N,N,397050092,201
5781198997,32700,101,3293,2014-04-11,-100,-100,CZK,D,N,N,N,N,414352443,201
5781198998,32700,101,3305,2014-04-11,-800,-800,CZK,D,N,N,N,N,-2,-2
5781198999,47976,101,3293,2014-04-11,-100,-100,CZK,D,N,N,N,N,289868182,201
5781199000,54824,101,3295,2014-04-11,-5000,-5000,CZK,D,Y,N,N,N,-2,-2
5781199001,1656331,101,3295,2014-04-11,-9000,-9000,CZK,D,Y,N,N,N,-2,-2
5781199002,1478278,101,3305,2014-04-11,-1200,-1200,CZK,D,N,N,N,N,-2,-2
5781199003,1478278,101,3305,2014-04-11,-100,-100,CZK,D,N,N,N,N,-2,-2
5781199004,68341,101,3305,2014-04-11,-1200,-1200,CZK,D,N,N,N,N,-2,-2
5781199005,2220402,101,3295,2014-04-11,-500,-500,CZK,D,Y,N,N,N,-2,-2
5781199006,1607499,101,3305,2014-04-11,-800,-800,CZK,D,N,N,N,N,-2,-2
5781199007,1607499,101,3305,2014-04-11,-100,-100,CZK,D,N,N,N,N,-2,-2
5781199008,1607499,101,3305,2014-04-11,-100,-100,CZK,D,N,N,N,N,-2,-2
5781199009,1519718,101,3295,2014-04-11,-7000,-7000,CZK,D,Y,N,N,N,-2,-2
5781199010,2716989,101,3293,2014-04-11,-100,-100,CZK,D,N,N,N,N,348297463,201
5781199011,2399141,101,3335,2014-04-11,-1000,-1000,CZK,D,N,N,N,N,106276096,202
5781199012,2399141,101,3335,2014-04-11,-1000,-1000,CZK,D,N,N,N,N,28867506,202
5781199013,38934,101,3363,2014-04-11,0,0,CZK,C,N,N,N,N,108605730,203
5781199014,35586,101,3305,2014-04-11,-200,-200,CZK,D,N,N,N,N,-2,-2
5781199015,35586,101,3305,2014-04-11,-200,-200,CZK,D,N,N,N,N,-2,-2
5781199016,38890,101,3293,2014-04-11,-100,-100,CZK,D,N,N,N,N,387851552,201
5781200248,56599,101,3299,2014-04-11,-100,-100,CZK,D,N,N,N,N,112029496,602
5781200249,56599,101,3305,2014-04-11,-300,-300,CZK,D,N,N,N,N,-2,-2
5781200250,835516,101,3295,2014-04-11,-8000,-8000,CZK,D,Y,N,N,N,-2,-2
5781200251,2911758,101,3295,2014-04-11,-14000,-14000,CZK,D,Y,N,N,N,-2,-2
5781200252,120901,101,3293,2014-04-11,-200,-200,CZK,D,N,N,N,N,277289487,201
5781200253,120901,101,3305,2014-04-11,-100,-100,CZK,D,N,N,N,N,-2,-2
5781200254,2837889,101,3305,2014-04-11,-100,-100,CZK,D,N,N,N,N,-2,-2
5781200255,2837889,101,3305,2014-04-11,-200,-200,CZK,D,N,N,N,N,-2,-2
5781200256,487854,101,3335,2014-04-11,-1000,-1000,CZK,D,N,N,N,N,290811298,602
5781200257,487854,101,3335,2014-04-11,-3000,-3000,CZK,D,N,N,N,N,481034328,203
5781200258,47216,101,3295,2014-04-11,-3800,-3800,CZK,D,Y,N,N,N,-2,-2
5781200259,33754,101,3305,2014-04-11,-900,-900,CZK,D,N,N,N,N,-2,-2
5781200260,33754,101,3295,2014-04-11,-1000,-1000,CZK,D,Y,N,N,N,-2,-2
5781200261,2795714,101,3293,2014-04-11,0,0,CZK,D,N,N,N,N,247965736,201
5781200262,2795714,101,3293,2014-04-11,0,0,CZK,D,N,N,N,N,283076732,201
5781200263,1716131,101,3305,2014-04-11,-800,-800,CZK,D,N,N,N,N,-2,-2
5781200264,56289,101,3305,2014-04-11,-500,-500,CZK,D,N,N,N,N,-2,-2
5781200265,896911,101,3295,2014-04-11,-8000,-8000,CZK,D,Y,N,N,N,-2,-2
5781200266,45055,101,3305,2014-04-11,-300,-300,CZK,D,N,N,N,N,-2,-2
5781200267,1850253,101,3295,2014-04-11,-5000,-5000,CZK,D,Y,N,N,N,-2,-2
5781200268,35522,101,3295,2014-04-11,-3000,-3000,CZK,D,Y,N,N,N,-2,-2
5781200269,61287,101,3295,2014-04-11,-8000,-8000,CZK,D,Y,N,N,N,-2,-2
5781200270,1153984,101,3299,2014-04-11,-600,-600,CZK,D,N,N,N,N,28950395,202
5781200271,61443,101,3305,2014-04-11,-400,-400,CZK,D,N,N,N,N,-2,-2
5781200272,247241,101,3295,2014-04-11,-600,-600,CZK,D,Y,N,N,N,-2,-2
5781200273,2579601,101,3335,2014-04-11,-600,-600,CZK,D,N,N,N,N,289872434,602
5781200274,48793,101,3295,2014-04-11,-8700,-8700,CZK,D,Y,N,N,N,-2,-2
5781200275,34609,101,3299,2014-04-11,-700,-700,CZK,D,N,N,N,N,112029496,602
5781200276,34609,101,3299,2014-04-11,-500,-500,CZK,D,N,N,N,N,112029496,602
5781200277,34609,101,3305,2014-04-11,-200,-200,CZK,D,N,N,N,N,-2,-2
5781200278,2830532,101,3305,2014-04-11,-200,-200,CZK,D,N,N,N,N,-2,-2
5781200279,2830532,101,3305,2014-04-11,-200,-200,CZK,D,N,N,N,N,-2,-2
5781200280,2830532,101,3295,2014-04-11,-800,-800,CZK,D,Y,N,N,N,-2,-2
5781200281,1221302,101,3295,2014-04-11,-10000,-10000,CZK,D,Y,N,N,N,-2,-2
5781200282,1317834,101,3305,2014-04-11,-600,-600,CZK,D,N,N,N,N,-2,-2
5781200283,1317834,101,3305,2014-04-11,-1100,-1100,CZK,D,N,N,N,N,-2,-2
5781200284,1317834,101,3305,2014-04-11,-300,-300,CZK,D,N,N,N,N,-2,-2
5781200285,38966,101,3295,2014-04-11,-3000,-3000,CZK,D,Y,N,N,N,-2,-2
5781200286,38966,101,3295,2014-04-11,-3000,-3000,CZK,D,Y,N,N,N,-2,-2
5781200287,33786,101,3295,2014-04-11,-3000,-3000,CZK,D,Y,N,N,N,-2,-2
5781200288,2536072,101,3305,2014-04-11,-2100,-2100,CZK,D,N,N,N,N,-2,-2
5781200781,660757,101,3335,2014-04-11,-5000,-5000,CZK,D,N,N,N,N,397048762,203
5781200782,660757,101,3305,2014-04-11,-800,-800,CZK,D,N,N,N,N,-2,-2
5781200783,35960,101,3295,2014-04-11,-4000,-4000,CZK,D,Y,N,N,N,-2,-2
5781200784,128321,101,3335,2014-04-11,-1100,-1100,CZK,D,N,N,N,N,290811298,602
5781200785,128321,101,3335,2014-04-11,-1000,-1000,CZK,D,N,N,N,N,290811298,602
5781200786,94246,101,3295,2014-04-11,-4000,-4000,CZK,D,Y,N,N,N,-2,-2
5781200787,35619,101,3335,2014-04-11,-200,-200,CZK,D,N,N,N,N,40468597,602
